,SHAP_OX_01,SHAP_HUM_01,SHAP_TEMP_01,SHAP_SPM_01,SHAP_OX_03,SHAP_TEMP_02,SHAP_HUM_22,SHAP_PM25_05,SHAP_TEMP_04,SHAP_PM25_22,SHAP_TEMP_12,SHAP_OX_08,SHAP_OX_05,SHAP_PM25_15,SHAP_TEMP_11,SHAP_OX_06,SHAP_WD_01,SHAP_TEMP_19,SHAP_PM25_02,SHAP_SPM_24,SHAP_TEMP_03,SHAP_PM25_04,SHAP_PM25_09,SHAP_PM25_20,SHAP_PM25_14,SHAP_SPM_14,SHAP_TEMP_16,SHAP_OX_10,SHAP_TEMP_24,SHAP_OX_22
2019-04-18 17:00:00,-9.50557918548584,0.2192428939044476,-6.844239854812622,-0.38413137644529344,-0.22073300033807755,2.682425117492676,0.11704558525234461,-0.3398815661668777,-1.242512035369873,-0.20973847433924675,3.26602680683136,-0.3050166050903499,-0.1430542948655784,-0.18584823459386826,2.6981045007705693,-0.051971208117902255,0.00801036488264796,0.051939668133854866,-0.22188829109072686,0.6206334948539733,-0.8871419727802277,0.34228832423686983,0.017833361029624958,-0.003386555891483986,0.1225418789312243,-0.7528344035148621,-0.09047053381800652,0.10415696045383811,-0.2228446312248707,-0.23808419601991768
2019-04-19 14:00:00,-8.583096694946288,0.3596155524253845,-4.483072185516358,-0.22551141530275345,0.950445157289505,2.031468039751053,-0.047767800651490666,-0.5784785747528076,-1.1407571583986282,0.1589000998530537,2.9092225074768066,0.18633223399519916,-0.7656539231538773,-0.12406495958566666,2.7456055402755744,-0.5363359987735749,0.00801036488264796,-0.02823199555277821,-0.2716469988226891,0.5113076239824296,-0.7924706026911736,0.002170891687273996,0.017391146346926702,-0.08591499179601667,0.2882511168718338,-0.285288842022419,-0.051849091798067105,0.049227371066808676,-0.28178151585161687,0.22112187296152114
2019-04-19 15:00:00,-5.815648221969605,0.2192428939044476,-4.66470057964325,-0.17263806536793708,0.24773826971650129,1.944674026966095,0.03463890179991722,-0.5784785747528076,-1.039002111554146,-0.18516257777810097,3.0281569838523867,-0.18217940069735047,-0.47266584634780884,0.1230681313201785,2.650603234767914,-0.5363359987735749,0.00801036488264796,-0.02622773870825764,-0.3711644232273102,0.45664463341236117,-0.8268965497612953,0.10568489201832561,0.01765646040439605,0.04613050366751848,0.0673054626677185,0.04867221666499969,-0.06696177199482918,-0.03865997549146412,-0.2745277389883995,0.26945936419069766
2019-04-19 16:00:00,-4.893165016174317,0.07887028772383926,-5.20958559513092,-0.25194807127118113,-0.33785084933042525,2.031468039751053,0.10674476483836767,-0.36970617920160287,-1.1204060822725297,-0.16058666706085206,2.9092225074768066,-0.26407088555861263,-0.21630131006240844,-0.12406495958566666,2.2468434214591984,-0.184070664527826,0.00801036488264796,-0.002176214009523386,-0.5204405080527068,0.34731871932744973,-0.8096836149692536,0.22398659363389015,0.017568051442503962,-0.01989224967546758,0.23301472514867783,-0.15170440450310704,-0.07871618270874017,-0.08260365370661017,-0.2663673035800457,0.19695314802229397
2019-04-19 17:00:00,-3.9706829309463503,-0.15508412197232246,-5.845283699035644,-0.19907475709915165,-0.6892042934894562,2.29185094833374,0.07584224306046962,-0.13110920861363412,-1.0797041475772855,-0.35719391107559206,2.4037489891052237,-0.26407088555861263,0.0034397032577544798,0.06128486283123491,2.199342179298401,0.12416145568713544,-1.4092361450195314,0.017866605520248414,-0.07261220202781257,0.2926557779312134,-0.8268965497612953,0.25356203466653826,0.017391146346926702,-0.11892635296098888,-0.09840378612279892,-0.15170440450310704,-0.08207453861832618,0.016269616200588637,-0.25367315765470266,0.22112187296152114
2019-04-22 14:00:00,-11.350544548034668,0.2192428939044476,-1.667834722995758,-0.040454745478928064,2.004506003856659,0.9899368524551392,0.07584224306046962,-0.39953079521656043,-0.815141236782074,0.3800832383334637,2.1658791661262513,0.30916942805051806,-0.875524389743805,-0.4947646617889404,2.1043397963047026,-0.184070664527826,0.00801036488264796,-0.00017190277576446534,-0.7194752626121044,0.12866688445210456,-0.7408318161964417,0.1648357564583421,0.017214259505271924,-0.26747755203396084,-0.26411306485533714,0.24904884845018388,-0.03169868811964983,-0.08260365370661017,-0.2745277389883995,0.02777195947710422
2019-04-22 15:00:00,-6.738130760192872,0.12566116228699684,-2.3943477630615235,-0.06689142175018785,1.0675630033016206,0.5993625875562429,0.22005398198962212,-0.2504076987504959,-0.9168961733579636,0.3800832383334637,2.2253467082977294,0.0634950267150998,-0.7656539231538773,-0.4947646617889404,2.0093373119831086,-0.6684355020523072,0.00801036488264796,-0.012197688221931435,-0.7692339897155762,0.07400392880663273,-0.6203409031033515,0.1352603180333972,0.017214259505271924,-0.08591499179601667,-0.26411306485533714,0.3158410906791687,-0.03337788581848145,-0.12654732274822889,-0.26818069964647284,-0.020565523370169096
2019-04-22 16:00:00,-5.815648221969605,0.07887028772383926,-2.9392323732376107,0.012418580055236793,0.01350264593493192,0.9465396478772163,0.292159828543663,-0.31005695313215254,-0.6319822147488594,0.10974830463528633,2.1064117014408112,0.0634950267150998,-0.5459128379821779,-0.4947646617889404,1.8430833995342255,-0.5363359987735749,0.00801036488264796,-0.010193374007940298,-0.8189927563071251,-0.03532199761830267,-0.5428825885057449,0.35707604289054873,0.016772062168456597,-0.08591499179601667,-0.26411306485533714,0.24904884845018388,-0.03169868811964983,-0.11556140370666981,-0.2645537953823805,-0.0930717546492815
2019-04-22 17:00:00,-3.9706829309463503,-0.29545679688453674,-3.8473733186721804,0.012418580055236793,-0.5720864593982697,1.206922572851181,0.34366398006677623,0.13731236830353735,-0.4488232612609863,-0.16058666706085206,1.8982757151126861,-0.38690808303654195,-0.2529247999191284,-0.4947646617889404,1.6768292009830474,-0.27213708311319357,0.00801036488264796,-0.006184754520654668,-0.42092311903834345,-0.19931088462471963,-0.6117344394326211,0.37186376154422757,0.017037387285381532,-0.10242066308856008,-0.26411306485533714,-0.08491220809519288,-0.03673631176352501,-0.04964589234441515,-0.25730005484074353,-0.14140921309590343
2019-05-10 14:00:00,-10.42806167602539,1.5761781930923466,-0.4872510939836502,-0.27838475406169894,0.5990917533636094,-0.4855659484863281,-0.21258119046688084,-0.6679523855447769,-0.2860152944922447,0.5521146014332772,2.0172104716300963,-0.14123366102576257,-0.289548359811306,0.2466346800327302,1.9380858778953551,-0.09600434619933368,0.00801036488264796,-0.044266355037689185,-1.6151319801807404,0.5933020383119583,-0.33632694035768507,-0.012616821564733954,0.018010237812995926,-0.449040075391531,0.5091968357563019,-0.5524576634168625,-0.03169868811964983,-0.01668814625591042,-0.2763411588966847,-0.4072653315961361
2019-05-10 15:00:00,0.6417306900024414,1.2954331159591677,-1.577020287513733,-0.19907475709915165,0.4819740056991577,0.03519973075017331,-0.03746695015579462,-0.6083031445741653,0.039600630942732085,-0.06228303958196193,2.0172104716300963,-0.14123366102576257,-0.06980730276554822,0.3702012762427331,1.8905846238136292,0.03609511600807309,0.00801036488264796,-0.02622773870825764,-2.1624776303768156,0.6752964615821839,-0.32772044837474823,0.25356203466653826,0.018098709359765076,-0.10242066308856008,0.17777828723192216,-0.5524576634168625,-0.03337788581848145,0.005283690406940861,-0.27815464958548547,-0.4072653315961361
2019-05-10 16:00:00,2.4866960048675537,1.2018513679504397,-1.849462866783142,-0.17263806536793708,-0.10361518058925864,0.5559654591139405,0.03463890179991722,-0.07145995954051612,0.0599516315385699,0.3800832383334637,1.9577431738376614,0.14538651928305626,-0.10643083333270624,-0.0004984134342521284,1.8905846238136292,0.30029409825801856,0.00801036488264796,-0.024223409593105327,-1.9634430646896361,0.5113076239824296,-0.43099825382232665,0.6232549607753753,0.017744926735758802,-0.003386555891483986,0.39872393906116477,-0.7528344035148621,-0.026661100238561664,0.005283690406940861,-0.29628907814621924,-0.4072653315961361
2019-05-10 17:00:00,5.25414423942566,0.7807334780693054,-2.9392323732376107,-0.14620140343904495,-1.5090291500091555,0.6861568585038185,0.014037245139479668,0.6741555988788605,-0.18426033258438107,-0.13601075038313867,1.9577431738376614,0.2682237148284912,-0.06980730276554822,0.2466346800327302,1.7243305325508118,0.25626092329621314,0.1261142418719828,-0.006184754520654668,-0.22188829109072686,0.7299594283103943,-0.5342760890722275,0.7859196811914444,0.017921802401542695,-0.08591499179601667,0.3434875294566154,-0.6860421597957611,-0.021623485535383263,0.005283690406940861,-0.27815464958548547,-0.3830966204404831
2019-05-10 18:00:00,8.021592569351196,0.8743151783943176,-3.3933028221130384,-0.17263806536793708,-1.743264651298523,1.206922572851181,0.06554143801331519,1.00222647190094,-0.4284722790122032,-0.28346616551280024,1.7496070683002471,0.5138981461524963,0.11331022018566728,0.1848514162003994,1.4630738794803617,0.30029409825801856,0.1261142418719828,-0.004180470854043961,0.32545741870999334,0.6206334948539733,-0.5600955337285997,0.7267688870429992,0.017037387285381532,-0.003386555891483986,0.3434875294566154,-0.8196266293525696,-0.026661100238561664,-0.07161773126572368,-0.26364707648754127,-0.3830966204404831
2019-05-10 19:00:00,9.866557788848876,0.8275242924690247,-3.8473733186721804,-0.14620140343904495,-2.094618177413941,1.4239080995321276,0.07584224306046962,0.8829278945922852,-0.4895252875983715,-0.16058666706085206,1.4225362181663512,0.4729524254798889,0.5527923256158829,0.1848514162003994,1.011812973022461,0.5204599052667618,0.1261142418719828,-0.012197688221931435,0.9225619316101076,0.6206334948539733,-0.6633733794093133,0.20919886976480478,0.01686049634590744,-0.05290361307561394,0.2882511168718338,-0.6860421597957611,-0.026661100238561664,-0.1045754832215607,-0.26274038255214693,-0.5039403811097146
2019-05-10 20:00:00,6.176626729965209,0.6871517181396485,-3.0300464630126953,-0.14620140343904495,-2.4459717512130736,1.6408939898014068,0.08614309597760439,-0.16093382984399796,-0.7337371438741684,-0.28346616551280024,0.85759536921978,0.5138981461524963,0.6260392397642136,0.1230681313201785,0.3705470129847526,1.0488578021526336,-1.2911322832107541,-0.01821054518222809,1.7187010526657105,0.6206334948539733,-0.7064058452844619,0.04653404178097842,0.015268583595752717,-0.01989224967546758,0.3434875294566154,-0.8864186406135559,-0.0233026690781117,-0.17049099486321212,-0.25457983557134867,-0.5039403811097146
2019-05-10 21:00:00,5.25414423942566,1.0146878242492678,-2.3943477630615235,-0.25194807127118113,-2.680207371711731,1.250319680571556,0.07584224306046962,-0.48900464475154876,-0.8354921162128448,-0.20973847433924675,0.05478483140468597,0.7186267763376235,0.7359097898006439,0.1848514162003994,-0.08071413268335162,1.1369241774082182,-0.7006128907203675,-0.012197688221931435,1.519666302204132,0.5659705311059952,-0.7494382739067078,-0.13091853074729443,0.01305754198692739,-0.11892635296098888,0.1225418789312243,-0.7528344035148621,-0.0233026690781117,-0.15950509067624807,-0.25367315765470266,-0.4556028820574284
2019-05-10 22:00:00,4.331662130355835,0.5935699164867401,-4.301444244384767,-0.25194807127118113,-2.211736035346985,0.9465396478772163,0.02433806657791137,-0.8469001710414886,-0.937247171998024,-0.2588902927935124,-0.5101559162139893,1.209975653886795,0.8457802921533585,-0.06228167703375218,-0.46072345674037934,1.2690237164497375,-0.9368205845355988,-0.012197688221931435,1.5694250941276553,0.40198167860507966,-0.671979857981205,-0.3675219029479194,0.012084681866690516,-0.05290361307561394,0.23301472514867783,-0.6192498803138733,-0.01154834367334843,-0.17049099486321212,-0.2455126591026783,-0.3830966204404831
2019-05-11 04:00:00,-8.583096694946288,0.45319727957248696,-6.662611389160157,-0.19907475709915165,0.4819740056991577,3.0729995250701903,-0.08897114698775112,-0.7872509121894836,-1.6902338981628418,-0.18516257777810097,0.14398598120460518,1.4147044658660888,0.0034397032577544798,-4.016411280632019,0.5605517387390136,0.7846588611602783,-0.9368205845355988,-0.14448093939572576,1.1215967714786528,0.7299594283103943,-1.0248458325862886,-0.17528167627751828,0.018629342317581194,-0.10242066308856008,-3.191642975807189,0.11546441763639448,0.1446168445982039,-0.46711075901985166,-0.2500462967902422,-0.3105904087424279
2019-05-11 13:00:00,-9.50557918548584,1.1550604939460754,-0.4872510939836502,-0.19907475709915165,1.6531521916389464,0.5559654591139405,-0.264085384644568,-0.548653969168663,-0.9779491305351258,0.5275387063622475,1.392802304029465,0.8005182951688766,0.1499337311834097,-0.18584823459386826,1.4630738794803617,0.4764267534017563,0.00801036488264796,-0.11842515468597412,-0.42092311903834345,0.12866688445210456,-0.6891928583383561,0.12047260544495657,0.017214259505271924,-0.16844342835247517,-0.09840378612279892,0.3826332569122314,0.05394027233123779,-0.24739239327609538,-0.32983776181936253,0.53531555198133
2019-05-11 14:00:00,2.4866960048675537,1.1550604939460754,-0.12399458326399329,-0.17263806536793708,1.1846807122230527,0.03519973075017331,-0.17137785386294122,-0.3398815661668777,-0.7947901993989944,0.25720373727381235,1.4225362181663512,0.7595725417137147,-0.06980730276554822,-0.3094147920608521,1.4155727744102475,0.5644930750131607,0.00801036488264796,-0.13646376598626378,-1.2668209612369539,-0.03532199761830267,-0.5342760890722275,0.22398659363389015,0.017391146346926702,0.09564756508916614,0.17777828723192216,0.3158410906791687,0.018677149340510325,-0.2693642545491457,-0.3189571261405945,0.6078217258676886
2019-05-11 15:00:00,7.099109697341919,1.2018513679504397,0.05763353547081351,-0.14620140343904495,-0.22073300033807755,-0.13838881757110358,-0.19197951029054827,-0.13110920861363412,-0.4284722790122032,-0.03770714811980723,1.363068836927414,0.6776810348033905,-0.4360423192381858,-0.0004984134342521284,1.3680716931819918,0.30029409825801856,0.00801036488264796,-0.15049378778785466,-1.018027636408806,-0.0899849540553987,-0.43099825382232665,0.2683497563004494,0.017214259505271924,0.02962482151342553,0.2882511168718338,0.24904884845018388,0.0018851928412914275,-0.24739239327609538,-0.3162369683384896,0.6803279852028936
2019-05-11 16:00:00,9.866557788848876,1.2486423134803772,-0.7596934765577317,-0.22551141530275345,-1.743264651298523,-0.22518313983455301,-0.1816786851733923,-0.04163533104583616,-0.18426033258438107,-0.43092159321531653,1.303601211309433,0.7595725417137147,-0.289548359811306,0.1230681313201785,1.3680716931819918,-0.14003753382712605,0.00801036488264796,-0.10840365132316947,-1.1175448924303053,-0.14464790001511574,-0.39657229185104376,0.5197409242391586,0.017302685976028458,0.04613050366751848,0.23301472514867783,0.24904884845018388,0.0002059716731309835,-0.23640649430453778,-0.3053562738001347,0.7286655250936747
2019-05-11 17:00:00,17.246419525146486,0.6403607964515686,-2.485161769390106,-0.06689142175018785,-2.3288540124893187,0.16539117656648158,-0.15077617578208447,0.4653832733631134,-0.1028563192114234,-0.33261800073087217,1.303601211309433,0.5138981461524963,0.1499337311834097,0.06128486283123491,1.2968199312686919,0.03609511600807309,0.1261142418719828,-0.06631356552243231,-1.018027636408806,-0.0899849540553987,-0.379359370470047,0.44580237865447997,0.016683617417584173,-0.15193774811923505,-0.04316737493500111,0.11546441763639448,0.00860196859575812,-0.21443466134369374,-0.30082268491387376,0.6319905644282698
2019-05-11 18:00:00,12.63400659561157,0.9211060643196106,-3.4841169357299813,-0.19907475709915165,-2.680207371711731,0.9899368524551392,-0.22288201963528995,0.3162601053714752,-0.06215433268807826,-0.35719391107559206,1.2143999993801118,0.10444076079875228,0.6260392397642136,-0.24763151109218598,0.9880622893571853,0.5644930750131607,0.1261142418719828,-0.046270599961280814,-0.22188829109072686,-0.14464790001511574,-0.4568177402019501,0.4753777593374252,0.016064527444541416,-0.16844342835247517,-0.20887663215398788,0.3158410906791687,0.006922833414864715,-0.23640649430453778,-0.29628907814621924,0.6078217258676886
2019-05-11 19:00:00,8.944074440002442,0.7807334780693054,-2.757603824138642,-0.22551141530275345,-3.6171499490737915,1.4673053562641143,-0.13017449323087932,0.3759093686938285,-0.2453132968395948,-0.06228303958196193,0.8278616428375244,0.2682237148284912,0.809156847000122,-0.43298130929470063,0.726805928349495,1.1369241774082182,0.3623219981789589,-0.044266355037689185,-0.022853488614782664,-0.14464790001511574,-0.6203409031033515,0.44580237865447997,0.015445438213646407,-0.2014547860773746,-0.09840378612279892,0.1822566494345665,0.010281220450997367,-0.17049099486321212,-0.30444958955049506,0.5836530566215515
2019-05-11 20:00:00,14.478972434997559,0.7807334780693054,-3.2116748094558716,-0.14620140343904495,-3.0315607070922854,1.1201282709836957,-0.047767800651490666,0.3162601053714752,-0.6319822147488594,-0.03770714811980723,0.5007906422019005,0.7595725417137147,0.9190273821353913,-0.3094147920608521,0.726805928349495,1.3570900321006776,0.1261142418719828,-0.05428779199719428,2.0670120239257814,0.07400392880663273,-0.7150123015046119,0.20919886976480478,0.01518011856824159,-0.11892635296098888,-0.20887663215398788,-0.01811999820347408,0.01363955736160274,-0.060631811060011385,-0.31079665273427964,0.3419655717909335
2019-05-11 21:00:00,11.71152391433716,0.9678969264030457,-2.757603824138642,-0.22551141530275345,-2.5630897283554077,1.3371138751506808,-0.016865298524498924,-0.16093382984399796,-0.855843135714531,0.01144467145204544,0.5007906422019005,1.2918672204017638,1.2120154678821562,-0.43298130929470063,0.513050538301468,1.48918958902359,-0.7006128907203675,-0.05228349417448044,1.9674946069717412,0.07400392880663273,-0.6461603865027428,0.15004802606999873,0.01367663526907563,-0.08591499179601667,-0.15364021081477403,-0.01811999820347408,0.01363955736160274,-0.1045754832215607,-0.2917554512619972,0.12444692887365816
2019-05-11 22:00:00,11.71152391433716,0.5467790275812149,-4.301444244384767,-0.22551141530275345,-3.2657962322235106,1.1201282709836957,-0.006564435735344857,-0.2802322819828987,-0.6930351763963699,-0.11143485612701624,0.2331871759146452,1.4965957641601564,1.0288977921009064,-0.3711980402469635,0.08554003478493541,1.8414546847343445,-0.9368205845355988,-0.05629211142659187,1.6191835284233094,-0.0899849540553987,-0.6891928583383561,-0.4710360422730445,0.014118864201009268,-0.10242066308856008,-0.5402951568365097,-0.01811999820347408,0.018677149340510325,-0.23640649430453778,-0.2727143429219724,0.0761094370856881
2019-05-11 23:00:00,-3.048200511932373,0.3596155524253845,-5.20958559513092,-0.14620140343904495,-2.914443087577819,1.8578796327114104,-0.027166122198104836,-1.5328664779663086,-0.7947901993989944,-0.16058666706085206,-0.3020198717713356,1.6194329798221587,0.8824039161205292,-0.80368093252182,-0.19946702495217322,1.621289038658142,-0.9368205845355988,-0.060300655290484416,1.2211140275001524,-0.2539738655090332,-0.6461603865027428,-0.44146049953997135,0.013941928371787062,-0.18494912358000876,-0.9269500792026519,0.1822566494345665,0.0405066918581724,-0.3792234532535076,-0.26364707648754127,0.0761094370856881
2019-05-23 15:00:00,-9.50557918548584,0.8275242924690247,-1.0321358680725097,-0.331258088350296,0.24773826971650129,0.5559654591139405,0.23035481274127956,-0.8170754849910736,-0.6930351763963699,0.3309314511716366,2.1064117014408112,-0.34596230201423167,-0.47266584634780884,0.6173343181610107,1.819332879781723,-0.44826967269182205,0.1261142418719828,-0.010193374007940298,-0.8189927563071251,0.1833298496901989,-0.5600955337285997,0.20919886976480478,0.017744926735758802,0.06263618869706986,-0.09840378612279892,-0.35208104848861693,-0.021623485535383263,0.07119919508695602,-0.2908486982807517,0.051940703345462656
2019-05-23 16:00:00,-5.815648221969605,0.5467790275812149,-2.031091022491455,-0.27838475406169894,-0.10361518058925864,0.2955826073884964,0.28185901790857315,-0.16093382984399796,-0.4895252875983715,-0.08685895493254066,1.8685419857501988,-0.3050166050903499,-0.17967783845961094,-0.3094147920608521,1.6293281435966491,-0.184070664527826,0.00801036488264796,-0.012197688221931435,-0.8189927563071251,0.2379928022623062,-0.5342760890722275,0.2387743376195431,0.017302685976028458,0.16167032048106192,-0.04316737493500111,-0.21849663257598878,-0.03337788581848145,0.060213287547230696,-0.28178151585161687,-0.2864216938614845
2019-05-23 17:00:00,2.4866960048675537,0.2192428939044476,-3.3024887084960937,-0.19907475709915165,-0.22073300033807755,0.7729511298239231,0.24065559431910516,-0.10128458980470896,-0.4284722790122032,-0.3817697988823056,1.630672138929367,-0.18217940069735047,0.0034397032577544798,-0.24763151109218598,1.2968199312686919,0.16819461252889595,0.00801036488264796,-0.012197688221931435,-0.9682687878608703,0.1833298496901989,-0.48263715505599974,0.3866514801979065,0.017214259505271924,0.17817601934075353,0.23301472514867783,-0.5524576634168625,-0.03169868811964983,0.060213287547230696,-0.2763411588966847,-0.5281090848147871
2019-05-23 18:00:00,7.099109697341919,-0.014711508154869041,-4.483072185516358,-0.22551141530275345,-0.6892042934894562,1.3805110037326813,0.1582489680498838,0.19696161299943923,-0.3063662838190794,-0.5292252019047737,1.2143999993801118,0.0634950267150998,0.11331022018566728,0.06128486283123491,1.0355634093284607,0.3883604153990746,0.00801036488264796,-0.01821054518222809,-0.07261220202781257,0.2379928022623062,-0.5773085594177246,0.3866514801979065,0.016948944702744478,0.16167032048106192,0.2882511168718338,-0.35208104848861693,-0.03673631176352501,0.049227371066808676,-0.2618336593732238,-0.624784130603075
2019-05-23 19:00:00,-0.2807519569993019,0.0320793541613966,-5.118771290779113,-0.30482139885425574,-1.743264651298523,1.944674026966095,0.10674476483836767,0.19696161299943923,-0.5302272751927376,-0.5538010600954294,0.8873290479183197,0.3910609185695649,0.1499337311834097,0.1230681313201785,0.8455587744712829,0.5204599052667618,0.1261142418719828,-0.004180470854043961,0.5244923189282418,0.40198167860507966,-0.697799238562584,0.43101464211940765,0.01747957821935416,0.01311914636753499,0.3434875294566154,-0.41887322068214417,-0.03169868811964983,0.016269616200588637,-0.2527664747089148,-0.6489527881145477
2019-05-23 20:00:00,-7.660614633560181,0.12566116228699684,-4.66470057964325,-0.331258088350296,-2.3288540124893187,2.248453950881958,0.1582489680498838,0.28643541485071183,-0.815141236782074,-0.5292252019047737,0.6494592219591142,0.5957896143198014,0.29642775654792786,0.1848514162003994,0.5843023866415025,0.5644930750131607,0.00801036488264796,-0.006184754520654668,1.7187010526657105,0.5113076239824296,-0.8096836149692536,0.1648357564583421,0.015533903473988156,0.04613050366751848,0.1225418789312243,-0.5524576634168625,-0.018265091627836245,-0.04964589234441515,-0.24732611104846,-0.7214590236544609
2019-05-23 21:00:00,-7.660614633560181,0.0320793541613966,-5.391213512420654,-0.3576947346329689,-1.3919113516807555,2.031468039751053,0.12734643248841165,-0.2504076987504959,-1.0797041475772855,-0.3080420702695847,0.3223883619066328,0.7186267763376235,0.6260392397642136,-0.06228167703375218,0.5843023866415025,0.7406257271766663,-0.11009350121021266,-0.00017190277576446534,2.16652934551239,0.5659705311059952,-0.8699291408061981,-0.012616821564733954,0.01535698510706424,-0.2014547860773746,-0.15364021081477403,-0.35208104848861693,-0.004831575602293067,-0.13753323411801827,-0.24823276624083518,-0.7939652234315873
2019-05-25 11:00:00,-10.42806167602539,0.9211060643196106,2.1463585138320926,-0.14620140343904495,1.0675630033016206,-0.8761402189731597,-0.3258904031477869,-1.0258478462696075,-0.32671728227287533,1.6334543764591216,0.2629208895377815,0.8005182951688766,-0.03318378240219315,2.8415321350097655,0.34679645746946336,0.43239360451698305,0.1261142418719828,-0.21262689149007202,0.37521611079573625,0.6206334948539733,-0.3535399153828621,-0.05697994651272893,0.018275579810142533,-1.0597505301237107,1.9453436613082886,-0.6192498803138733,0.09424094869755206,-0.17049099486321212,-0.3452520310878754,-0.044734259159304166
2019-05-25 12:00:00,1.5642133593559266,0.9211060643196106,2.600428748130798,-0.09332809075713155,0.8333274304866791,-1.2233173131942752,-0.3258904031477869,-0.697776973247528,-0.0011013523675501,1.7071820080280304,0.025051105953752976,0.6776810348033905,-0.03318378240219315,1.976566457748413,0.32304590120911597,0.3443272367119789,0.00801036488264796,-0.18456681109964843,0.22594001591205598,0.34731871932744973,-0.25026208907365793,-0.012616821564733954,0.017744926735758802,-0.795659562945366,1.3929794669151305,-0.6192498803138733,0.09592015594244002,-0.21443466134369374,-0.36429320946335797,-0.0930717546492815
2019-05-25 13:00:00,9.866557788848876,1.1550604939460754,2.9636856317520146,-0.25194807127118113,-0.10361518058925864,-1.4403031706809997,-0.31558956298977137,-0.6083031445741653,0.24311056584119797,1.289391696453095,-0.004682583082467308,0.6367353469133377,-0.2529247999191284,1.358733558654785,0.34679645746946336,0.3443272367119789,0.00801036488264796,-0.1685324337333441,-0.8687514275312423,0.5659705311059952,-0.18141022901982068,0.03174632758600639,0.017921802401542695,-0.3004889290779829,0.9510881721973419,-0.6192498803138733,0.09424094869755206,-0.24739239327609538,-0.35431928783655164,-0.14140921309590343
2019-05-25 14:00:00,5.25414423942566,1.4358056664466858,3.417755961418152,-0.22551141530275345,-1.6261468768119811,-1.6138915300369263,-0.25378454513847837,-0.5188293069601061,0.40591856092214584,0.8961772710084915,0.025051105953752976,0.5548438727855682,-0.17967783845961094,0.8644674718379974,0.46554941833019264,0.08012827113270757,0.00801036488264796,-0.15650666207075117,-1.7644080340862274,0.7299594283103943,-0.1383777868002653,0.07610945440828798,0.017921802401542695,0.5743125233799219,0.7853789031505585,-0.6192498803138733,0.08752418216317889,-0.21443466134369374,-0.3579461583925877,-0.1172404661774635
2019-05-25 15:00:00,2.4866960048675537,1.4358056664466858,3.417755961418152,-0.27838475406169894,-2.680207371711731,-1.8308771848678589,-0.22288201963528995,-0.4293553978204727,0.5076735496520997,0.1589000998530537,0.17371971439570189,0.5548438727855682,0.11331022018566728,0.6791175961494446,0.46554941833019264,0.16819461252889595,0.00801036488264796,-0.15851099714636802,-1.863925439119339,0.6206334948539733,-0.10395186580717564,0.4014391481876373,0.018098709359765076,0.6568408831954002,0.7301424652338027,-0.4856654733419418,0.07241140725091097,-0.20344875734299422,-0.35613272450864314,-0.14140921309590343
