,SHAP_HUM_01,SHAP_TEMP_06,SHAP_TEMP_17,SHAP_TEMP_18,SHAP_WS_02,SHAP_TEMP_02,SHAP_OX_04,SHAP_TEMP_05,SHAP_TEMP_22,SHAP_TEMP_07,SHAP_OX_24,SHAP_TEMP_11,SHAP_OX_02,SHAP_WS_01,SHAP_NO_01,SHAP_TEMP_23,SHAP_TEMP_21,SHAP_TEMP_04,SHAP_OX_05,SHAP_OX_23,SHAP_OX_06,SHAP_NO2_14,SHAP_OX_21,SHAP_OX_22,SHAP_WD_05,SHAP_OX_01,SHAP_TEMP_03,SHAP_TEMP_10,SHAP_NOX_02,SHAP_NO2_15,SHAP_OX_13,SHAP_NO2_01,SHAP_TEMP_01
2019-04-06 13:00:00,4.218187379837036,4.398970341682434,-0.26514528319239616,0.5333806928247214,-1.1916647613048554,3.6826647698879236,-0.4190241530537605,1.6093491688370705,-0.27400650158524514,6.337264633178711,0.15633550919592382,-1.6105311691761017,0.8468873053789139,-0.09969382383860645,-0.22246760874986643,1.6813421279191971,0.11891683340072631,-1.2352361619472503,-0.8263486817479133,-0.37672304511070254,-0.36757817585021263,0.27279468029737475,-0.5313823893666267,-0.6878470048308374,0.17465031053870914,-7.601681041717529,1.9557890117168426,-3.524675816297531,0.6387718409299851,0.45563928186893465,3.6186140060424803,-0.22845409200526773,-16.70347442626953
2019-04-22 12:00:00,-0.5755853611975909,3.1134598970413205,-0.2123906597495079,0.4687248967587948,-0.21279109511524438,2.322125715017319,0.01926908860914405,1.269011914730072,-0.2683686036616564,4.682625794410706,-0.18778324723243714,-1.0112358167767526,1.3732985496520995,-0.10060785990208385,0.8453187763690948,1.3856847435235977,0.11936891973018646,-0.9592923685908318,0.0038424782454967122,0.5553438156843186,-0.12396166734397411,0.03713504904881117,0.3032745860517026,-0.3116129722446203,0.1832293636165559,-11.7028639793396,1.5584999978542324,-2.290560466051102,0.6387718409299851,0.30043343156576163,1.0442216038703918,0.024790465459227563,-10.427384185791016
2019-04-22 13:00:00,0.38316910043358804,2.516615700721741,-0.2534220300614834,0.4615409284830093,-0.865373569726944,2.040634775161743,-0.10247903428971764,1.1328769892454147,-0.3191097814589739,3.747394585609436,-0.27954825162887575,-1.1666086658835413,0.7152844995260239,-0.09969382383860645,-0.22246760874986643,1.5221420422196383,0.11902988851070406,-0.6346525803208352,-0.3816034059971571,-0.18049845546483995,-0.1491633826866746,-0.5520140707492829,0.046457011625170706,-0.08587258467450738,0.1832293636165559,-1.4499070018529892,1.108239370584488,-2.6105163574218753,-0.1976558047346771,-0.16518410705029965,0.5078897312283516,-0.16514293141663075,-7.513485050201416
2019-05-05 12:00:00,0.191418222989887,3.251193308830261,-0.1889441542327404,0.4256210304796696,-0.7566098183393478,2.369040691852571,-0.07812940701842305,1.269011914730072,-0.16688618245534598,4.898448061943054,0.06457052994519472,-1.211000917851925,1.3732985496520995,-0.10129341636784372,-0.22246760874986643,0.7943702258169651,0.12129049003124237,-0.8619004011154174,-0.2926543580368161,-0.18049845546483995,-0.17436507418751715,1.2154332995414734,-0.4671780114993453,-0.38685984238982196,0.1832293636165559,-10.335802936553957,1.267154797911644,-2.701932388544083,1.4751994967460635,0.6108451098203659,0.6151561468839646,-0.38673190027475357,-9.979092502593994
2019-05-10 11:00:00,3.642934513092041,3.251193308830261,-0.1889441542327404,0.43998896740376947,0.5485551416873933,1.6653137177228927,0.06796832624822853,1.269011914730072,-0.21762735042721032,4.466803169250488,0.3857480466365814,-1.3441776663064953,0.32047605663537976,-0.09969382383860645,0.31142557710409163,1.3629419073462485,0.12072530686855316,-0.7645084649324417,0.033492146432399714,-0.818228324316442,-0.06515769166871903,1.4510928869247437,-0.8524043023586273,-1.2898214459419253,0.17465031053870914,-8.96874213218689,1.2141829878091812,-2.1991443574428553,0.6387718409299851,0.45563928186893465,0.40062346644699576,-0.006865094974637054,-7.0651932716369625
2019-05-10 12:00:00,5.1769421100616455,2.516615700721741,-0.20066742226481438,0.4328049551695585,-1.3004285573959349,1.3369075030088426,-0.12682865038514138,0.9286746263504029,-0.251454846188426,3.963217091560364,0.362806735932827,-1.1222164526581764,0.18887317031621942,-0.09946530368179081,0.31142557710409163,1.3174562230706217,0.12038625776767731,-0.4236367799341679,-0.32230404578149313,-0.818228324316442,-0.14076280668377877,1.2154332995414734,-0.7239956229925155,-1.4403150618076324,0.17465031053870914,-4.867559719085693,0.7374362647533417,-2.381976300477981,0.04132351567968723,1.6972859025001525,-1.3156381785869598,0.08810161622241139,-4.823732590675354
2019-05-10 13:00:00,5.560443925857544,1.5983938276767733,-0.2358371563255787,0.44717292711138723,-1.4091922879219054,0.8677560701966286,-0.5407722920179368,0.5713204234838487,-0.2683686036616564,2.812163782119751,0.362806735932827,-1.211000917851925,-0.6007437691092491,-0.10037935697473584,-0.22246760874986643,1.4539135202765467,0.11982108652591708,-0.13146099608857184,-0.5595014865510166,-0.9163406930863858,-0.24156964421272278,1.686752617359161,-0.6597911864519119,-1.2898214459419253,0.1832293636165559,6.068927574157715,0.5520347610116005,-2.5191002428531646,-0.3171454817056655,1.386874258518219,-3.675497817993164,-0.10183180868625641,-3.478855848312378
2019-05-10 14:00:00,5.752194833755493,0.6342610388994216,-0.2827301375567913,0.4902768436819315,-0.9741373419761657,0.5862652599811555,-0.5651219040155411,0.26501683896640316,-0.2965581256896258,1.3733467936515806,0.40868927389383314,-1.2775893419981004,-2.7063889503479004,-0.10220745683182031,-0.7563608288764954,1.5221420422196383,0.11902988851070406,-0.017837092024274165,-1.0635460942983628,-0.818228324316442,-0.30877418294548986,4.396838521957397,-0.8524043023586273,-1.2145746529102324,0.1832293636165559,16.32188425064087,0.28717546910047526,-2.5191002428531646,0.5192821204662323,2.00769761800766,-6.035357522964478,-0.22845409200526773,-3.2547096252441405
2019-05-11 10:00:00,0.9584218859672546,3.2052820205688484,-0.054126803576946284,0.20291760340332984,1.6361925601959229,2.275210416316986,0.3601638309657574,1.2519950106739997,0.08118191696703433,3.459631180763245,0.08751177750527857,-0.7892745122313498,1.7681071043014527,-0.1035785285755992,4.04867799282074,0.24854136328212917,0.1275072734802961,-0.9592923685908318,0.4782374769449234,0.06478228233754632,-0.048356550605967635,2.9828804492950445,2.422019195556641,1.2685698688030242,0.1832293636165559,-21.95582122802734,1.8233593583106997,-1.3764007747173308,-0.9145938038825989,4.646196722984314,2.760483193397522,0.5945907242596149,-9.306654834747315
2019-05-11 11:00:00,3.642934513092041,2.470704674720764,-0.08929655645042658,0.2675734356045723,0.5485551416873933,1.8060591101646424,0.1653668161481619,1.1328769892454147,0.08681984143331647,3.8912763595581055,-0.05013575218617916,-0.7226861536502839,2.6893270015716553,-0.09946530368179081,0.31142557710409163,0.11208413103595376,0.12705514477565888,-0.7969724729657173,0.033492146432399714,0.849680757522583,-0.014754271507263165,3.3363701820373537,2.100997233390808,2.3972719073295594,0.1832293636165559,1.9677453517913819,1.0817533791065217,-1.650648683309555,-3.0654078245162966,3.7149620532989496,2.9750159025192264,0.1514127554371953,-7.0651932716369625
2019-05-11 12:00:00,4.02643654346466,2.1493269920349123,-0.11860468561353628,0.3106773115694523,-1.4091922879219054,1.3369075030088426,-0.27292640656232836,0.9627083450555801,0.06426820699125527,2.740222895145416,-0.4171957474667579,-0.855862894654274,-1.9167719841003419,-0.10175042708870022,-0.7563608288764954,0.08934127502143382,0.12309901416301727,-0.34247683063149453,-0.20370531938970088,1.5855230450630189,-0.14076280668377877,1.4510928869247437,1.1379315614700318,2.0210380077362062,0.1832293636165559,15.638355731964111,0.8168940663337707,-1.650648683309555,-0.5561248302459717,4.1805792331695555,5.3348757266998295,-0.16514293141663075,-5.272024583816529
2019-05-11 13:00:00,3.259432864189148,1.6902160882949828,-0.13032789956778287,0.3465972267091274,-0.32155484706163406,0.9615864410996438,-0.10247903428971764,0.4862360544502735,-0.13305871048942208,2.236636996269226,-0.761314494162798,-0.855862894654274,-4.5488286972045895,-0.09946530368179081,-0.7563608288764954,0.18031274601817132,0.12275990098714826,-0.18015697188675403,-0.7373996255919337,1.3402422189712526,-0.20796735845506192,0.03713504904881117,0.8811140418052673,0.8923358410596848,0.11459692213684322,10.170111274719238,0.5520347610116005,-1.8791883826255797,0.877751225233078,1.6972859025001525,5.978473854064942,-0.29176523722708225,-3.92714786529541
2019-05-23 14:00:00,4.218187379837036,0.31288338676095007,-0.1713592831045389,0.39688509590923793,-1.9530109405517577,0.9615864410996438,-0.4433737635612488,0.3160674356855452,-0.13869660636410117,1.1575242519378661,0.15633550919592382,-0.8114705942571163,-0.6007437691092491,-0.09718017503619195,-0.7563608288764954,0.8398560091853142,0.1217426374554634,0.16071475335629656,-0.7966990007087589,-0.4257791727781296,-0.27517193388193845,-0.6698439538478851,-0.8524043023586273,-0.9135874927043914,0.06312260553240776,-4.184028840065003,0.28717546910047526,-1.8334805846214295,1.1167305648326873,-0.7860074639320374,-0.028441913425922404,-0.38673190027475357,-4.599586153030396
2019-05-23 15:00:00,4.218187379837036,-0.054405343066900966,-0.20652901381254196,0.41125307641923425,-2.4968296885490413,0.8208409681916237,-0.5651219040155411,-0.04128674902021885,-0.20071366857737302,-0.6409968413412572,0.1792767703533173,-0.9446474149823189,-0.7323465198278428,-0.09992233030498025,-0.7563608288764954,0.9990560539066792,0.12095147967338563,0.14448273917660118,-0.9449474405497312,-0.5729476392269135,-0.37597872465848925,-0.6698439538478851,-1.173426252603531,-1.4403150618076324,0.054543516412377355,-2.8169679641723633,0.3401473730802536,-1.6963566362857818,1.7141789078712464,-1.0964190363883972,-0.028441913425922404,-0.41838750764727595,-3.92714786529541
2019-05-24 11:00:00,2.300678241252899,1.9656826376914978,-0.018957066070288457,0.1741816747933626,0.9836101770401001,1.243077337741852,0.2871149446815252,0.8776239901781082,0.052992386370897294,2.236636996269226,0.08751177750527857,-0.411940354667604,1.3732985496520995,-0.10037935697473584,0.8453187763690948,0.29402711652219293,0.12716816421598195,-0.4885647416114808,0.2706896156072617,0.06478228233754632,-0.006353699369356017,-0.08069477304816244,0.6242964774370194,0.1398678394965827,0.1832293636165559,-10.335802936553957,0.8168940663337707,-0.782196968793869,-0.07816614643670619,0.14522756822407243,1.0442216038703918,0.11975717836758122,-3.92714786529541
2019-05-24 12:00:00,2.300678241252899,1.4606606662273407,-0.054126803576946284,0.22446952238678933,-0.9741373419761657,0.6800955310463905,-0.029430146655067803,0.6393878817558288,0.06990610267966985,1.9488735914230346,-0.05013575218617916,-0.43413646053522825,0.45207884013652794,-0.10060785990208385,0.8453187763690948,0.2257984826341272,0.12705514477565888,-0.18015697188675403,-0.055456888629123534,0.11383846537210048,-0.0735582500696182,-0.08069477304816244,1.1379315614700318,0.2903614336624742,0.17465031053870914,-3.500498485565186,0.4990629285573959,-1.1021529108285906,-0.5561248302459717,-0.32038996666669844,0.8296889007091522,0.21472388450056315,-0.5649564459919929
2019-05-24 13:00:00,1.5336746335029603,0.8179054498672486,-0.06585006229579449,0.2675734356045723,-0.865373569726944,-0.023631681315600832,-0.3459752522408962,0.3160674356855452,0.06426820699125527,1.1575242519378661,-0.07307698688236997,-0.5895093716681004,-0.8639493525028229,-0.09718017503619195,0.31142557710409163,0.15756987407803535,0.1238902360200882,0.014626880362629902,-0.44090277906507264,0.21195077281445265,-0.1659645278006792,-0.08069477304816244,1.1379315614700318,0.8923358410596848,0.17465031053870914,2.6512758135795593,0.18123176358640197,-1.0564448624849319,-0.9145938038825989,-0.32038996666669844,1.4732869744300843,0.21472388450056315,-2.8064172983169557
2019-05-25 10:00:00,1.7254255771636964,1.8279494524002071,0.11586027089506387,-0.05570568889379501,0.7660826444625854,0.5862652599811555,-0.029430146655067803,0.7414890706539154,0.09809564161114395,1.2294650733470918,0.1333942696452141,-0.16778297619894147,1.5049014627933501,-0.10312152374535799,0.31142557710409163,-0.1835731724277139,0.1275072734802961,-0.43986876904964445,-0.1444059308618307,0.16289457716047762,-0.1659645278006792,1.2154332995414734,2.357814943790436,0.8923358410596848,0.16607125252485277,-10.335802936553957,0.6579785004258156,-0.32511715777218336,-0.07816614643670619,0.6108451098203659,7.051137161254883,0.05644604489207268,-1.0132486522197723
2019-05-25 11:00:00,2.8759308815002447,1.0933719098567962,0.010351052694022627,0.059237987268716076,0.33102763742208485,0.07019861377775669,-0.24857676364481449,0.5883372575044631,0.08681984143331647,1.7330510020256042,-0.09601826127618551,-0.21217519827187062,0.45207884013652794,-0.10197893623262641,1.3792120218276978,0.04385555828921493,0.12660300824791196,-0.08276504408568144,-0.44090277906507264,0.6043999806046486,-0.19116622433066363,0.5084543585777282,2.036792850494385,2.3220252633094787,0.17465031053870914,-6.234620523452759,0.1282599080353975,-0.4165331609547138,-0.1976558047346771,1.386874258518219,5.120343208312988,0.43631291911005976,2.573089075088501
2019-05-25 12:00:00,4.409938383102417,0.6801721125841141,-0.036541922390461,0.18854965791106224,-0.21279109511524438,-0.6804436847567559,-0.3216256581246853,0.2139662124216557,0.04171655178070067,0.581997498869896,-0.3024895071983338,-0.2565674588084221,-0.3375381022691727,-0.09992233030498025,-0.22246760874986643,0.08934127502143382,0.1280724304495379,0.2418746717274189,-0.7077499111182988,1.5364668846130374,-0.27517193388193845,0.9797736048698426,1.0737271666526795,1.9457911014556886,0.1832293636165559,19.739537620544432,-0.16308532282710073,-0.6907810032367707,-1.8705111503601075,0.45563928186893465,0.6151561468839646,0.11975717836758122,5.486987638473511
2019-05-25 13:00:00,5.752194833755493,-0.3298718332313001,-0.054126803576946284,0.24602149315178398,-1.1916647613048554,-1.2903406709432603,-0.516422601044178,-0.12637110301293433,0.11500938436947764,-0.06547013232484458,-0.7383732855319978,-0.3897442482411861,-5.338445067405701,-0.10015084643382577,-0.7563608288764954,0.2712842311710119,0.1268290638690814,0.42042659390717746,-0.7966990007087589,1.2911860644817352,-0.35077706370502715,2.747220993041992,0.046457011625170706,0.8170891344547272,0.17465031053870914,17.005415630340575,-0.586860148748383,-0.4622410640120506,-0.3171454817056655,1.0764625549316407,1.9023524165153503,-0.32342079579830163,4.814550065994262
2019-05-25 17:00:00,-0.5755853611975909,-3.0845372438430787,-0.09515816606581211,0.30349332466721535,-3.4757039546966553,0.023283500224351862,-1.6608548641204834,-0.7559951961040496,-0.18379991194233297,-5.029388403892517,-0.004253261070698488,0.12076667938381433,-1.390360701084137,-0.09535211101174354,-0.7563608288764954,0.9990560539066792,0.1217426374554634,0.6801384080201387,-2.2198839753866197,0.11383846537210048,-0.8128082998096943,2.1580719351768494,-0.08195171318948269,-0.08587258467450738,0.11459692213684322,-1.4499070018529892,-0.2160571739077568,1.3660781383514402,0.28030283823609353,2.00769761800766,-1.101105558872223,-0.03852066723047755,-2.5822713613510127
2019-05-26 09:00:00,-1.3425890535116198,1.5983938276767733,0.2624008886516095,-0.17783340171445158,0.8748463571071625,0.9615864410996438,0.4332126766443253,0.9286746263504029,0.3066984087228775,1.0136425256729127,0.1333942696452141,0.03198217535391448,-0.20593526624143124,-0.10266447849571705,-0.22246760874986643,-0.501973381638527,0.1315764332190156,-0.4885647416114808,0.389288405328989,-0.03333001360297203,-0.09035938894376157,0.39062452614307397,2.4862235069274905,2.7735060095787043,0.11459692213684322,-2.8169679641723633,0.8698658406734466,0.1319626525044441,0.9972407698631287,0.7660509824752808,7.2656700134277346,-0.1334873832762241,-0.5649564459919929
2019-05-26 10:00:00,-0.7673364952206612,1.5983938276767733,0.18619975820183754,-0.12036151215434072,0.11350013241171834,-0.023631681315600832,-0.029430146655067803,0.6393878817558288,0.2897846534848213,1.3733467936515806,-0.004253261070698488,0.009786043316125832,-0.9955521702766419,-0.10106489509344099,1.3792120218276978,-0.797630675882101,0.13044608253985648,-0.21262095347046853,0.12244121320545673,1.8308036088943482,-0.039955964428372674,0.8619438350200653,2.9356541156768796,2.472518813610077,0.09743880148744208,-11.7028639793396,0.3401473730802536,0.04054668918251989,0.6387718409299851,0.30043343156576163,5.7639411926269535,0.37300172485411176,-0.5649564459919929
2019-05-26 11:00:00,-0.19208356663584708,0.8179054498672486,0.0982754111289978,-0.026969774626195424,-0.6478460550308227,-0.023631681315600832,-0.6381707310676574,0.35010115057229996,0.2334055215120315,1.3733467936515806,-0.8760207906365395,-0.03460620641708376,0.7152844995260239,-0.10175042708870022,-0.22246760874986643,-0.7294021189212799,0.12886364534497263,0.11201878935098648,-0.44090277906507264,1.6345789909362793,-0.11556109543889759,0.8619438350200653,1.715770959854126,2.9992463588714604,0.1832293636165559,14.27129316329956,-0.2160571739077568,-0.18799319635145367,-1.63153178691864,0.9212568163871765,7.051137161254883,0.05644604489207268,1.0040663421154021
2019-05-26 12:00:00,2.300678241252899,0.03741687424480915,0.03379754975903777,0.08078993018716572,-0.32155484706163406,-0.35203771889209745,-0.7842684477567673,0.009763851761817927,0.15447479598224162,0.15035244226455693,-0.7842558674514294,-0.14558683114591986,-4.2856227397918705,-0.10220745683182031,-0.7563608288764954,-0.501973381638527,0.1287506107240915,0.4528904798440635,-1.1821449011564256,1.9779722332954406,-0.27517193388193845,0.5084543585777282,0.8169096529483795,1.5695571124553678,0.1832293636165559,25.20778083801269,-0.2160571739077568,-0.32511715777218336,-0.07816614643670619,0.9212568163871765,6.8366046905517575,-0.006865094974637054,4.590403890609742
2019-05-26 13:00:00,3.642934513092041,-0.880804842710495,-0.0013722002506256215,0.15981371980160475,-0.1040273461490869,-1.1026799917221068,-0.4677233785390854,-0.34759036377072333,0.1488368460908532,-1.0726420819759368,-0.9448445841670037,-0.21217519827187062,-6.391267251968384,-0.10106489509344099,-1.2902540564537048,-0.1835731724277139,0.1278463632799685,0.4528904798440635,-1.3600429445505142,1.0459052801132203,-0.48518615481443705,0.8619438350200653,0.7527052402496338,0.516101884841919,0.11459692213684322,47.08075561523437,-0.4014586292207242,-0.5536570444703102,0.28030283823609353,0.45563928186893465,5.120343208312988,-0.1967985088005662,4.814550065994262
2019-05-27 10:00:00,-0.3838344909250736,1.0474608778953551,0.23895438462495805,-0.1562814390286803,0.6573188453912735,-0.25820735078305007,0.5306111812591553,0.6904384821653367,0.2897846534848213,0.7258791267871857,-0.6924907818436623,0.09857055637985468,5.847794914245606,-0.10220745683182031,5.116464614868164,-0.7066591493785381,0.12908972948789593,-0.2450849093496799,0.09279153412207959,2.2232530713081355,-0.05675711156800389,0.7441140115261078,6.017465019226075,5.783377861976624,0.10601788908243179,-21.95582122802734,0.36663328185677524,0.17767063900828364,-6.291628742218018,1.2316684544086456,5.549408721923829,0.8794907972216606,1.9006505966186524
2019-05-27 11:00:00,1.5336746335029603,0.9556386828422546,0.16861489530419926,-0.09162561073899267,-0.1040273461490869,-0.5396982774138452,0.40886307060718535,0.3841348767280578,0.16575058959424496,0.5100566208362578,-1.0595508001744744,0.03198217535391448,2.6893270015716553,-0.09923679269850254,1.3792120218276978,-0.7294021189212799,0.1289766732603312,0.09578680917620656,0.24103990849107504,3.7930500030517584,-0.12396166734397411,-0.434184268116951,3.128267383575439,6.611092805862427,0.11459692213684322,-3.500498485565186,-0.3484868083149195,-0.005161318928003306,-4.379794335365295,0.7660509824752808,5.549408721923829,0.49962403252720833,5.486987638473511
2019-05-27 12:00:00,-0.19208356663584708,0.12923902794718742,0.12172190194251016,-0.005417833197861932,-1.5179561257362364,-1.2903406709432603,0.4819119021296501,0.026780701428651826,0.16011268384754657,0.36617494039237497,-1.7936708413064484,-0.056802333891391756,-0.8639493525028229,-0.09718017503619195,-0.22246760874986643,-0.22905888389796014,0.1278463632799685,0.5340503968298436,0.09279153412207959,4.332667589187622,-0.0819588263024343,-0.9055036127567291,0.9453184306621552,3.2249868154525756,0.11459692213684322,12.220702362060546,-0.5074023477733135,-0.09657726660370825,-2.10949045419693,-0.7860074639320374,2.1168851375579836,0.11975717836758122,3.469673204421997
2019-05-27 13:00:00,-0.000332703348249222,-0.8348938703536988,0.0689672855660319,0.052054005395621036,-2.4968296885490413,-0.8681043237447739,-0.10247903428971764,-0.43267469443380835,0.10373357273638248,-0.9287603527307511,-2.0460245333611966,-0.1011946003884077,-3.890814018249512,-0.09855124652385712,-0.22246760874986643,-0.20631603971123696,0.12841150583699348,0.6314424045383931,0.1817405537702143,2.1251406908035277,-0.12396166734397411,0.03713504904881117,-0.01774735115468503,0.6665954932570457,0.09743880148744208,14.27129316329956,-0.9311772167682648,-0.14228524146601557,-0.3171454817056655,-1.4068307399749758,-1.5301710247993472,0.08810161622241139,0.33162799030542367
2019-06-02 10:00:00,-1.917841827869416,1.6902160882949828,0.05138241481035947,0.10234187468886376,0.9836101770401001,1.9468045115470887,0.11666756197810169,0.9116577744483948,0.0022511813789605874,1.0136425256729127,0.08751177750527857,-0.03460620641708376,1.899709737300873,-0.1040355410426855,-0.7563608288764954,0.29402711652219293,0.12581178583204747,-0.7158125385642052,-0.08510658694431182,0.21195077281445265,-0.09875995307229457,0.15496487841010093,0.6885008901357651,0.516101884841919,0.054543516412377355,-10.335802936553957,1.2141829878091812,-0.005161318928003306,1.8336685061454774,0.14522756822407243,4.2622123003005985,-0.41838750764727595,-8.185923385620118
